The_Little_Prince	director	Mark_Osborne_(filmmaker)	 
The_Little_Prince	distributor	Paramount_Pictures	 
The_Little_Prince	musicComposer	Richard_Harvey	 
The_Little_Prince	musicComposer	Hans_Zimmer	 
The_Little_Prince	starring	Jeff_Bridges	 
The_Little_Prince	starring	Albert_Brooks	 
The_Little_Prince	starring	Benicio_del_Toro	 
The_Little_Prince	starring	Bud_Cort	 
The_Little_Prince	starring	Rachel_McAdams	 
The_Little_Prince	starring	James_Franco	 
The_Little_Prince	starring	Mackenzie_Foy	 
The_Little_Prince	starring	Paul_Rudd	 
The_Little_Prince	starring	Marion_Cotillard	 
The_Little_Prince	starring	Ricky_Gervais	 
The_Little_Prince	starring	Paul_Giamatti	 
The_Little_Prince	country	France	 
The_Little_Prince	language	English
