How_to_Train_Your_Dragon	director	Dean_DeBlois	 
How_to_Train_Your_Dragon	director	Chris_Sanders_(director)	 
How_to_Train_Your_Dragon	distributor	Paramount_Pictures	 
How_to_Train_Your_Dragon	editing	Darren_T._Holmes	 
How_to_Train_Your_Dragon	editing	Maryann_Brandon	 
How_to_Train_Your_Dragon	musicComposer	John_Powell_(film_composer)	 
How_to_Train_Your_Dragon	producer	Bonnie_Arnold	 
How_to_Train_Your_Dragon	starring	Christopher_Mintz-Plasse	 
How_to_Train_Your_Dragon	starring	Jonah_Hill	 
How_to_Train_Your_Dragon	starring	Craig_Ferguson	 
How_to_Train_Your_Dragon	starring	America_Ferrera	 
How_to_Train_Your_Dragon	starring	Gerard_Butler	 
How_to_Train_Your_Dragon	starring	Jay_Baruchel	 
How_to_Train_Your_Dragon	starring	Kristen_Wiig	 
How_to_Train_Your_Dragon	starring	T.J._Miller	 
How_to_Train_Your_Dragon	writer	Dean_DeBlois	 
How_to_Train_Your_Dragon	writer	William_Davies_(screenwriter)	 
How_to_Train_Your_Dragon	writer	Chris_Sanders_(director)	 
How_to_Train_Your_Dragon	country	United States	 
How_to_Train_Your_Dragon	language	English
