The_Incredibles	director	Brad_Bird	 
The_Incredibles	distributor	Walt_Disney_Studios_Motion_Pictures	 
The_Incredibles	editing	Stephen_Schaffer	 
The_Incredibles	musicComposer	Michael_Giacchino	 
The_Incredibles	producer	John_Walker_(film_producer)	 
The_Incredibles	starring	Samuel_L._Jackson	 
The_Incredibles	starring	Sarah_Vowell	 
The_Incredibles	starring	Craig_T._Nelson	 
The_Incredibles	starring	Holly_Hunter	 
The_Incredibles	starring	Jason_Lee_(actor)	 
The_Incredibles	starring	Spencer_Fox	 
The_Incredibles	starring	Elizabeth_Peña	 
The_Incredibles	writer	Brad_Bird	 
The_Incredibles	country	United States
The_Incredibles	language	English
