Finding_Nemo	director	Andrew_Stanton
Finding_Nemo	distributor	Walt_Disney_Studios_Motion_Pictures
Finding_Nemo	editing	David_Ian_Salter
Finding_Nemo	musicComposer	Thomas_Newman
Finding_Nemo	starring	Albert_Brooks
Finding_Nemo	starring	Ellen_DeGeneres
Finding_Nemo	starring	Alexander_Gould
Finding_Nemo	starring	Willem_Dafoe
Finding_Nemo	writer	Bob_Peterson_(filmmaker)
Finding_Nemo	writer	Andrew_Stanton
Finding_Nemo	writer	David_Reynolds_(screenwriter)
Finding_Nemo	country	United States
Finding_Nemo	language	English
Finding_Nemo	studio	Pixar
Finding_Nemo	studio	Walt_Disney_Pictures
Finding_Nemo	type	Film
