Madagascar	director	Eric_Darnell	 
Madagascar	director	Tom_McGrath_(animator)	 
Madagascar	distributor	DreamWorks_Pictures	 
Madagascar	editing	H._Lee_Peterson	 
Madagascar	musicComposer	Hans_Zimmer	 
Madagascar	producer	Mireille_Soria	 
Madagascar	starring	David_Schwimmer	 
Madagascar	starring	Chris_Rock	 
Madagascar	starring	Ben_Stiller	 
Madagascar	starring	Jada_Pinkett_Smith	 
Madagascar	writer	Billy_Frolick	 
Madagascar	writer	Eric_Darnell	 
Madagascar	writer	Mark_Burton_(writer)	 
Madagascar	writer	Tom_McGrath_(animator)	 
Madagascar	country	United States	 
Madagascar	language	English
