Inside_Out	director	Pete_Docter	 
Inside_Out	distributor	Walt_Disney_Studios_Motion_Pictures	 
Inside_Out	musicComposer	Michael_Giacchino	 
Inside_Out	producer	Jonas_Rivera	 
Inside_Out	starring	Kyle_MacLachlan	 
Inside_Out	starring	Amy_Poehler	 
Inside_Out	starring	Lewis_Black	 
Inside_Out	starring	Diane_Lane	 
Inside_Out	starring	Bill_Hader	 
Inside_Out	starring	Mindy_Kaling	 
Inside_Out	starring	Richard_Kind	 
Inside_Out	starring	Phyllis_Smith	 
Inside_Out	starring	Kaitlyn_Dias	 
Inside_Out	writer	Meg_LeFauve	 
Inside_Out	writer	Josh_Cooley	 
Inside_Out	country	United States	 
Inside_Out	language	English
