Corpse_Bride	director	Tim_Burton
Corpse_Bride	director	Mike_Johnson_(animator)
Corpse_Bride	distributor	Warner_Bros._Pictures
Corpse_Bride	editing	Chris_Lebenzon
Corpse_Bride	musicComposer	Danny_Elfman
Corpse_Bride	producer	Allison_Abbate
Corpse_Bride	starring	Johnny_Depp
Corpse_Bride	starring	Helena_Bonham_Carter
Corpse_Bride	writer	John_August
Corpse_Bride	writer	Pamela_Pettler
Corpse_Bride	writer	Caroline_Thompson
Corpse_Bride	country	United Kingdom
Corpse_Bride	country	United States
Corpse_Bride	Language	English
Corpse_Bride	type	Film
	
