Antz	director	Eric_Darnell	 
Antz	director	Tim_Johnson_(film_director)	 
Antz	distributor	DreamWorks_Pictures	 
Antz	musicComposer	John_Powell_(composer)	 
Antz	musicComposer	Harry_Gregson-Williams	 
Antz	producer	Aron_Warner	 
Antz	producer	Brad_Lewis	 
Antz	starring	Dan_Aykroyd	 
Antz	starring	Woody_Allen	 
Antz	starring	Gene_Hackman	 
Antz	starring	Jennifer_Lopez	 
Antz	starring	Anne_Bancroft	 
Antz	starring	Christopher_Walken	 
Antz	starring	Sylvester_Stallone	 
Antz	starring	Sharon_Stone	 
Antz	starring	Danny_Glover	 
Antz	writer	Paul_Weitz_(filmmaker)	 
Antz	writer	Todd_Alcott	 
Antz	writer	Chris_Weitz	 
Antz	country	United States	 
Antz	language	English
