Rise_of_the_Guardians	director	Peter_Ramsey	 
Rise_of_the_Guardians	distributor	Paramount_Pictures	 
Rise_of_the_Guardians	musicComposer	Alexandre_Desplat	 
Rise_of_the_Guardians	producer	Nancy_Bernstein	 
Rise_of_the_Guardians	starring	Chris_Pine	 
Rise_of_the_Guardians	starring	Alec_Baldwin	 
Rise_of_the_Guardians	starring	Hugh_Jackman	 
Rise_of_the_Guardians	starring	Isla_Fisher	 
Rise_of_the_Guardians	starring	Jude_Law	 
Rise_of_the_Guardians	writer	David_Lindsay-Abaire	 
Rise_of_the_Guardians	country	United States	 
Rise_of_the_Guardians	language	English
