Finding_Dory	director	Andrew_Stanton
Finding_Dory	distributor	Walt_Disney_Studios_Motion_Pictures
Finding_Dory	musicComposer	Thomas_Newman
Finding_Dory	starring	Ed_O'Neill
Finding_Dory	starring	Albert_Brooks
Finding_Dory	starring	Ellen_DeGeneres
Finding_Dory	starring	Diane_Keaton
Finding_Dory	starring	Ty_Burrell
Finding_Dory	starring	Kaitlin_Olson
Finding_Dory	starring	Eugene_Levy
Finding_Dory	starring	Hayden_Rolence
Finding_Dory	country	United States
Finding_Dory	language	English
Finding_Dory	studio	Pixar
Finding_Dory	studio	Walt_Disney_Pictures
Finding_Dory	studio	*
Finding_Dory	type	Film
