Ratatouille	director	Brad_Bird	 
Ratatouille	distributor	Buena_Vista_Pictures_Distribution	 
Ratatouille	editing	Darren_T._Holmes	 
Ratatouille	musicComposer	Michael_Giacchino	 
Ratatouille	producer	Brad_Lewis	 
Ratatouille	starring	Peter_Sohn	 
Ratatouille	starring	Ian_Holm	 
Ratatouille	starring	Janeane_Garofalo	 
Ratatouille	starring	Lou_Romano	 
Ratatouille	starring	Brad_Garrett	 
Ratatouille	starring	Peter_O'Toole	 
Ratatouille	starring	Patton_Oswalt	 
Ratatouille	starring	Brian_Dennehy	 
Ratatouille	writer	Brad_Bird	 
Ratatouille	country	United States	 
Ratatouille	language	English
